datetime,portfolio_value,cash,positions,return
2023-11-16 09:30:00-05:00,95796.21874847412,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0015911843535920678
2023-11-17 09:30:00-05:00,95621.80062713622,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",-0.0018207203125193416
2023-11-18 09:30:00-05:00,95621.80062713622,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-18 09:29:00-05:00,95621.80062713622,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-20 08:30:00-05:00,95572.20916595458,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",-0.0005186208673795267
2023-11-20 09:30:00-05:00,95572.20916595458,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-20 09:30:00-05:00,95572.20916595458,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-21 09:30:00-05:00,95119.06020965576,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",-0.004741430173618388
2023-11-22 09:30:00-05:00,94811.25707855224,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",-0.0032359774205619196
2023-11-23 09:30:00-05:00,94811.25707855224,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-23 09:29:00-05:00,94811.25707855224,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-24 08:30:00-05:00,94795.86770477294,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",-0.00016231589215764952
2023-11-24 09:30:00-05:00,94795.86770477294,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-24 09:30:00-05:00,94795.86770477294,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-25 09:30:00-05:00,94795.86770477294,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-25 09:29:00-05:00,94795.86770477294,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-27 08:30:00-05:00,94867.69000091552,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0007576521833869698
2023-11-27 09:30:00-05:00,94867.69000091552,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-27 09:30:00-05:00,94867.69000091552,172612.83895721435,"[{'asset': USD, 'quantity': 172612.83895721435}, {'asset': SPY, 'quantity': -171.0}]",0.0
2023-11-28 09:30:00-05:00,95073.46264495849,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.002169048746111457
2023-11-29 09:30:00-05:00,93965.19000091552,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",-0.011657013568357022
2023-11-30 09:30:00-05:00,94568.05383148193,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.006415820907301306
2023-12-01 09:30:00-05:00,94463.37176361083,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",-0.0011069495842395138
2023-12-02 09:30:00-05:00,94463.37176361083,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-02 09:29:00-05:00,94463.37176361083,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-04 08:30:00-05:00,94524.73559417724,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.000649604491357314
2023-12-04 09:30:00-05:00,94524.73559417724,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-04 09:30:00-05:00,94524.73559417724,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-05 09:30:00-05:00,94647.47427215576,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0012984821084871534
2023-12-06 09:30:00-05:00,93365.92867889404,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",-0.013540198543245618
2023-12-07 09:30:00-05:00,94051.8264755249,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.007346339358866194
2023-12-08 09:30:00-05:00,93853.28088226318,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",-0.002111023259217526
2023-12-09 09:30:00-05:00,93853.28088226318,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-09 09:29:00-05:00,93853.28088226318,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",0.0
2023-12-11 08:30:00-05:00,93048.24691619872,258996.33779754638,"[{'asset': USD, 'quantity': 258996.33779754638}, {'asset': SPY, 'quantity': -361.0}]",-0.00857757937172543
2023-12-11 09:30:00-05:00,92791.48886108398,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",-0.0027594077655861415
2023-12-11 09:30:00-05:00,92791.48886108398,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-12 09:30:00-05:00,92422.8883972168,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",-0.003972352080900521
2023-12-13 09:30:00-05:00,91879.49118041992,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",-0.005879465857650423
2023-12-14 09:30:00-05:00,90357.58932495117,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",-0.01656410844156997
2023-12-15 09:30:00-05:00,90929.49118041992,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",0.006329317323993999
2023-12-16 09:30:00-05:00,90929.49118041992,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-16 09:29:00-05:00,90929.49118041992,180132.58932495117,"[{'asset': USD, 'quantity': 180132.58932495117}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-18 08:30:00-05:00,90284.24723754881,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",-0.007096090987585457
2023-12-18 09:30:00-05:00,90284.24723754881,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-18 09:30:00-05:00,90284.24723754881,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-19 09:30:00-05:00,89989.74955688475,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",-0.0032618944021231
2023-12-20 09:30:00-05:00,89718.05094848631,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",-0.0030192172968176445
2023-12-21 09:30:00-05:00,90217.75187622069,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",0.0055696810446905776
2023-12-22 09:30:00-05:00,89737.05210815428,179770.44932495116,"[{'asset': USD, 'quantity': 179770.44932495116}, {'asset': SPY, 'quantity': -190.0}]",-0.005328217097738452
2023-12-23 09:30:00-05:00,89737.05210815428,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",0.0
2023-12-23 09:29:00-05:00,89737.05210815428,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",0.0
2023-12-26 08:30:00-05:00,89657.24375854491,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",-0.0008893578263879931
2023-12-26 09:30:00-05:00,89657.24375854491,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",0.0
2023-12-26 09:30:00-05:00,89657.24375854491,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",0.0
2023-12-27 09:30:00-05:00,89136.64561401366,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",-0.005806537460969374
2023-12-28 09:30:00-05:00,88589.44468627928,269803.84654174803,"[{'asset': USD, 'quantity': 269803.84654174803}, {'asset': SPY, 'quantity': -380.0}]",-0.006138899708027057
2023-12-29 09:30:00-05:00,88568.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",-0.00024122593257935865
2023-12-30 09:30:00-05:00,88568.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2023-12-30 09:29:00-05:00,88568.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-02 08:30:00-05:00,89390.77206359862,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.009288871326467385
2024-01-02 09:30:00-05:00,89390.77206359862,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-02 09:30:00-05:00,89390.77206359862,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-03 09:30:00-05:00,89719.47415100096,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0036771366866423794
2024-01-04 09:30:00-05:00,90124.17507873534,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0045107367331784776
2024-01-05 09:30:00-05:00,90278.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0017076387772576584
2024-01-06 09:30:00-05:00,90278.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-06 09:29:00-05:00,90278.07461486815,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-08 08:30:00-05:00,90099.47415100096,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",-0.001978337094904914
2024-01-08 09:30:00-05:00,90099.47415100096,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-08 09:30:00-05:00,90099.47415100096,179101.1727593994,"[{'asset': USD, 'quantity': 179101.1727593994}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-01-09 09:30:00-05:00,88788.83322082518,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",-0.014546599106441294
2024-01-10 09:30:00-05:00,87916.33996520995,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",-0.009826610216233767
2024-01-11 09:30:00-05:00,86609.51275573729,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",-0.014864440557805225
2024-01-12 09:30:00-05:00,86514.26275573729,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",-0.0010997637207431632
2024-01-13 09:30:00-05:00,86514.26275573729,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.0
2024-01-13 09:29:00-05:00,86514.26275573729,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.0
2024-01-16 08:30:00-05:00,87497.2376397705,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.011361998041970356
2024-01-16 09:30:00-05:00,87497.2376397705,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.0
2024-01-16 09:30:00-05:00,87497.2376397705,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.0
2024-01-17 09:30:00-05:00,88807.87856994628,268571.3013604736,"[{'asset': USD, 'quantity': 268571.3013604736}, {'asset': SPY, 'quantity': -381.0}]",0.014979226379371324
2024-01-18 09:30:00-05:00,87349.33694396971,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.016423561168931622
2024-01-19 09:30:00-05:00,84925.10751281737,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.027753266549777833
2024-01-20 09:30:00-05:00,84925.10751281737,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-20 09:29:00-05:00,84925.10751281737,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-22 08:30:00-05:00,80689.33694396971,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.04987654055319701
2024-01-22 09:30:00-05:00,80689.33694396971,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-22 09:30:00-05:00,80689.33694396971,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-23 09:30:00-05:00,80689.33694396971,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-24 09:30:00-05:00,78158.54507385253,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.03136463832729919
2024-01-25 09:30:00-05:00,78311.73239074706,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0019599560962884066
2024-01-26 09:30:00-05:00,78305.0658868408,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-8.512777974301056e-05
2024-01-27 09:30:00-05:00,78305.0658868408,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-27 09:29:00-05:00,78305.0658868408,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-29 08:30:00-05:00,78211.81613098143,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.0011908521473454892
2024-01-29 09:30:00-05:00,78211.81613098143,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-29 09:30:00-05:00,78211.81613098143,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.0
2024-01-30 09:30:00-05:00,76327.04507385253,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.024098290390961896
2024-01-31 09:30:00-05:00,77619.08669982909,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.01692770399700927
2024-02-01 09:30:00-05:00,80276.42019592284,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",0.03423556768157132
2024-02-02 09:30:00-05:00,76933.10751281737,403040.00344787596,"[{'asset': USD, 'quantity': 403040.00344787596}, {'asset': SPY, 'quantity': -666.0}]",-0.04164750589208854
2024-02-03 09:30:00-05:00,74870.73238464352,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",-0.026807381046323298
2024-02-03 09:29:00-05:00,74870.73238464352,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-02-05 08:30:00-05:00,74101.22890563961,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",-0.01027776080846432
2024-02-05 09:30:00-05:00,74101.22890563961,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-02-05 09:30:00-05:00,74101.22890563961,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",0.0
2024-02-06 09:30:00-05:00,74135.43331237789,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",0.0004615902764830704
2024-02-07 09:30:00-05:00,73609.12960144039,167904.23122497555,"[{'asset': USD, 'quantity': 167904.23122497555}, {'asset': SPY, 'quantity': -190.0}]",-0.007099219461223938
2024-02-08 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",-0.003259995810314109
2024-02-09 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-10 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-10 09:29:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-12 08:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-12 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-12 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-13 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-14 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-15 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-16 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-17 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-17 09:29:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-20 08:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-20 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-20 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-21 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-22 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-23 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-24 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-24 09:29:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-26 08:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-26 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-26 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-27 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-28 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-02-29 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-01 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-02 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-02 09:29:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-04 08:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-04 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-04 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-05 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-06 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-07 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-08 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-09 09:30:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-09 09:29:00-05:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
2024-03-11 08:30:00-04:00,73369.16414733883,73369.16414733883,"[{'asset': USD, 'quantity': 73369.16414733883}]",0.0
